/home/reyerchu/_batch43	112	ON_REMOTE	origin/harvest/rescue-8HD-d-unreferenced
/home/reyerchu/_batch7	112	ON_REMOTE	origin/harvest/rescue-8HD-d-unreferenced
/home/reyerchu/_batch96	112	ON_REMOTE	origin/harvest/rescue-8HD-d-unreferenced
/home/reyerchu/_batchX	112	ON_REMOTE	origin/harvest/rescue-8HD-d-unreferenced
/home/reyerchu/_cpath_priv/basetree	112	ON_REMOTE	origin/HEAD
/home/reyerchu/_ctrl1532	112	ON_REMOTE	origin/harvest/rescue-8HD-d-unreferenced
/home/reyerchu/_ctrl2	112	ON_REMOTE	origin/harvest/rescue-8HD-d-unreferenced
/home/reyerchu/_ctrl3	112	ON_REMOTE	origin/harvest/rescue-8HD-d-unreferenced
/home/reyerchu/_gf180_priv/wt	112	ON_REMOTE	origin/gf180/chip-path-captures
/home/reyerchu/_gf180_priv/wt2	112	ON_REMOTE	origin/HEAD
/home/reyerchu/_i_batch103	112	ON_REMOTE	origin/harvest/rescue-8HD-d-unreferenced
/home/reyerchu/_i_batchv2	112	ON_REMOTE	origin/harvest/rescue-8HD-d-unreferenced
/home/reyerchu/_i_batchv3	112	ON_REMOTE	origin/harvest/rescue-8HD-d-unreferenced
/home/reyerchu/_i_pin_v1519_1091	112	ON_REMOTE	origin/harvest/rescue-8HD-d-unreferenced
/home/reyerchu/_i_solo_1126	112	ON_REMOTE	origin/harvest/rescue-8HD-d-unreferenced
/home/reyerchu/_i_solo_1517	112	ON_REMOTE	origin/harvest/rescue-8HD-d-unreferenced
/home/reyerchu/_jcorpus/base	112	ON_REMOTE	origin/HEAD
/home/reyerchu/_jcorpus/tree	112	ON_REMOTE	origin/harvest/rescue-112-localonly-vibe-ic
/home/reyerchu/_jd3	112	ON_REMOTE	origin/fix/jd3-d3-declaration-parity
/home/reyerchu/_jppa_contract/tree	112	ON_REMOTE	origin/harvest/rescue-8HD-d-stale-remote-vibe-ic
/home/reyerchu/_jppa_search/tree	112	ON_REMOTE	origin/harvest/rescue-8HD-d-stale-remote-vibe-ic
/home/reyerchu/_jppa_skills/tree	112	ON_REMOTE	origin/harvest/rescue-8HD-d-stale-remote-vibe-ic
/home/reyerchu/_steps68	112	ON_REMOTE	origin/harvest/rescue-8HD-d-unreferenced
/home/reyerchu/_v1126	112	ON_REMOTE	origin/harvest/rescue-8HD-d-v1126
/home/reyerchu/_v1290	112	ON_REMOTE	origin/harvest/rescue-8HD-d-unreferenced
/home/reyerchu/vibe-ic-wt-a3prov	112	ON_REMOTE	origin/harvest/rescue-112-localonly-vibe-ic-repo
/home/reyerchu/vibe-ic-wt-caravel-slew-drv2	112	ON_REMOTE	origin/harvest/rescue-112-localonly-vibe-ic-repo
/home/reyerchu/vibe-ic-wt-caravel-slew-drv3	112	ON_REMOTE	origin/harvest/rescue-112-localonly-vibe-ic-repo
/home/reyerchu/vibe-ic-wt-subservient-l10-cpu-oracle	112	ON_REMOTE	origin/harvest/rescue-112-localonly-vibe-ic-repo
/tmp/anchorfix	112	ON_REMOTE	origin/harvest/rescue-112-localonly-vibe-ic-repo
/tmp/claude-1000/-home-reyerchu/4b968d04-058f-4158-87d8-380f5eedccae/scratchpad/vibeic-check	112	ON_REMOTE	origin/harvest/rescue-8HD-d-stale-remote-vibe-ic
/tmp/claude-1000/-home-reyerchu/4b968d04-058f-4158-87d8-380f5eedccae/scratchpad/vibeic-decouple	112	ON_REMOTE	origin/harvest/rescue-8HD-d-stale-remote-vibe-ic
/home/reyerchu/_advkill_lgate	121	ON_REMOTE	origin/harvest/rescue-121-localonly-vibe-ic
/home/reyerchu/_adv_lgate_unknown	121	ON_REMOTE	origin/harvest/rescue-121-localonly-vibe-ic
/home/reyerchu/_agentjob_i1027rw/wt	121	ON_REMOTE	origin/harvest/rescue-8hd-3-stale-remote-vibe-ic
